,id
19911,1546497618909564929
19912,1502623536954847235
19913,20218563
19914,1465267813002579977
19915,1546494751737782272
19916,1488618631885987848
19917,1545809240400486400
19918,1445851960775790593
19919,792587826948734976
19920,1421301976327811072
19921,1545589180255854593
19922,1492184962144948227
19923,2562556843
19924,1470746153155059713
19925,1421356309807452162
19926,1534019120530083840
19927,1408942650347032577
19928,1135074496639954944
19929,1545856493487996928
19930,1545211846193455104
19931,1546494045207367681
19932,1546225365168713728
19933,1546496694338162689
19934,1367825065404887040
19935,190214153
19936,1546399585475887104
19937,1240660317635559425
19938,232818307
19939,96658345
19940,1544346885498060800
19941,1330861397693984771
19942,1537823994887684096
19943,1534812027729879041
19944,1546492887147261954
19945,1507822124416782344
19946,1298090025779728384
19947,1529102757638156289
19948,1546494282269446144
19949,226148572
19950,1392109682211397632
19951,1500045564712423425
19952,1333095651412885505
19953,1248426735630082048
19954,221096319
19955,1546482547105976326
19956,1267068157644193792
19957,1535262123734904834
19958,1372520002809524229
19959,1543760566732218368
19960,1546226412037849088
19961,1546485002203955200
19962,1486699982438600709
19963,1004755442449301506
19964,1545224491999309825
19965,1509719752926769154
19966,2405533500
19967,1524058594349621253
19968,41336992
19969,1535766443395977217
19970,1546474164865089536
19971,31385697
19972,77446982
19973,154937536
19974,1239751861399425029
19975,16260390
19976,4253800817
19977,1456380096789483520
19978,1281983817536770053
19979,148320675
19980,1278450025299927046
19981,1545040312456052736
19982,1345211352428646400
19983,1546473460515618816
19984,1546469968480538626
19985,1538880409068621829
19986,1546475185460727808
19987,1541920743923105797
19988,1443697545000202242
19989,1148149794
19990,1543285666645217282
19991,1536315322222919681
19992,33036700
19993,1541785656586047488
19994,752485817793339392
19995,125368388
19996,1541838892562800640
19997,909559072101474304
19998,1004715288842178563
19999,1545292373780987905
20000,784854252
20001,1381340503120154629
20002,1522228559879688193
20003,974246766
20004,1541805339355582466
20005,1255791755846455296
20006,1453531878254948356
20007,1545486219123085314
20008,1477319127844986887
20009,1546432945493118976
20010,1546289719989850112
20011,1453209239623766017
20012,1663678094
20013,1534544579747258369
20014,1535178064895873024
20015,1539296479348760576
20016,1546434555825065985
20017,1417965603042758658
20018,1478179716003676163
20019,1509327673134235650
20020,1413959292923875330
20021,1546426225429716992
20022,57251785
20023,1542584429977247744
20024,1486287215739416576
20025,1536920829774077952
20026,1487396975813459969
20027,1520002765497716736
20028,1398069476109783040
20029,1546417723244253186
20030,1546409849029804033
20031,1543039732573143042
20032,1436393293840015362
20033,1543176961698041857
20034,109234413
20035,1545854889233829888
20036,1529274271419101184
20037,1273838469198966784
20038,82591051
20039,1546392069207384070
20040,1546050232802492416
20041,1546373131128000512
20042,1535569282314014721
20043,1328603627880144896
20044,1461060533235322883
20045,1546391638561497088
20046,1546205296275628032
20047,1546392933603098626
20048,1544132203709440010
20049,1538404754162057216
20050,1387121680829411331
20051,1542922424605368323
20052,892246826
20053,1546390116801060864
20054,1546388306845265921
20055,865511185726164993
20056,1537293007069773824
20057,1540776103039713281
20058,1546387954683105280
20059,1546386592440401920
20060,1485445311891791873
20061,1445065422286381056
20062,1546379951531778048
20063,1546375118120751107
20064,1546142594748616704
20065,212373776
20066,1524204855509889025
20067,16422034
20068,1528602339438886912
20069,1546370489081155584
20070,1538110376587534341
20071,1536950944725929990
20072,1546369542565289986
20073,1546375245820575745
20074,1485391915038265354
20075,1503965368808882177
20076,1544357778139283456
20077,1197885018397462528
20078,1546373018997383169
20079,15210670
20080,857408313046315008
20081,1544130632829337606
20082,980974532285509633
20083,1545915289501589506
20084,1317234434479951877
20085,1546368810264825856
20086,44262470
20087,1317589248053178368
20088,1073511271247446016
20089,1543667643600756738
20090,1546365479732023296
20091,1545695962227687425
20092,1441861753621528579
20093,1546362165967261696
20094,1546354440361451522
20095,1546354530681769984
20096,1546354346090283011
20097,1543032824856514560
20098,1542985557940355073
20099,1410663872000786435
20100,541015085
20101,1546352762161664002
20102,1546138379972186114
20103,1545311098131423232
20104,1546341677060718594
20105,1460357669689122821
20106,1511750543944953871
20107,1546344517720236034
20108,1546331041853587462
20109,1545937148548853760
20110,18655208
20111,1485443362547122178
20112,1540402837192167435
20113,1438281310921953282
20114,2496419277
20115,1518741955504709632
20116,272734391
20117,1538283720234377219
20118,35768380
20119,1544143808052531203
20120,1453719640236982290
20121,1546338380623003648
20122,1546336439708704769
20123,1432817692461907976
20124,1546330609911472131
20125,1506614259656142854
20126,1546302762341867526
20127,314118968
20128,1491141636369174534
20129,156747229
20130,1495135932332199936
20131,1546332351738703872
20132,1545918006106083329
20133,407819409
20134,1546206727615528967
20135,1382175612018651143
20136,1546326642443837440
20137,1546133130507067398
20138,1546329074490286080
20139,1546325314359410693
20140,1539729639534387200
20141,1479609046885933058
20142,1546326518216986624
20143,906866109940461569
20144,1322238496128573440
20145,1546307271222824960
20146,736757227323695106
20147,1308572045567877121
20148,1429485466001231879
20149,1546316053302587393
20150,1425825475448823814
20151,1546314605253001216
20152,1530211747130400769
20153,1546304751293173760
20154,1546312992458825728
20155,282193663
20156,1356063534946394115
20157,1546307857250926592
20158,1512651579715092483
20159,1245186751318167552
20160,1044343689114337280
20161,1541946477718622210
20162,1546303001077456896
20163,979086307
20164,1524609854576463878
20165,1470557536185208833
20166,1417485664048779268
20167,3249951685
20168,1539272368920616965
20169,1328552703543439361
20170,1452636546952273920
20171,2375936305
20172,2344608042
20173,1545538822976536576
20174,21956622
20175,1405345559070724098
20176,1546237676650643459
20177,1546286205062373376
20178,1546174308426342400
20179,1545927552103239680
20180,1546282941235355648
20181,1458687451292213251
20182,1542087117991444481
20183,1444151957145460740
20184,1277262125749219335
20185,1543968893462528000
20186,1531722070983417856
20187,1412035800078770179
20188,1546212445789868039
20189,1529508199
20190,1543839825765228547
20191,1544430568481464320
20192,1521243910177234945
20193,1347748281544273920
20194,1407198105850716162
20195,1546273639506518017
20196,1546273473214955520
20197,1326802112072790022
20198,1473415623552094212
20199,1480276175431733251
20200,1531283811354521603
20201,1545406134282063872
20202,1506703948513693698
20203,965304082121584640
20204,1546254690215776257
20205,1545411176317784070
20206,1543169042176950272
20207,1501275651084595201
20208,1026124456668815366
20209,1499499169739943941
20210,1122463544610557954
20211,1546179946091094018
20212,19779153
20213,1546259721023135744
20214,1546020892534116355
20215,163559227
20216,1546254991505195010
20217,1485908347966877697
20218,1545222204958429190
20219,1496537327040184326
20220,1546253630524870656
20221,558789402
20222,314746614
20223,1495531209757233156
20224,1447663248359165957
20225,1542210353198686210
20226,2759290424
20227,1089660867912847360
20228,1546247411663765506
20229,1546228739436171265
20230,1546137069013159938
20231,1537500008584339457
20232,1520784349855109122
20233,1422708954057125899
20234,1536151343697625089
20235,1546028615627833345
20236,1264164208150790144
20237,1546236641248849920
20238,67119064
20239,1383174503421812737
20240,1546232311728988161
20241,1543856244317753344
20242,1542582012120276993
20243,1541978818818220032
20244,3007723449
20245,1540956093269979136
20246,1478340283
20247,1546209674067943425
20248,1546224718889603072
20249,1546210036879446017
20250,1546224491000643584
20251,14851079
20252,1546221440352993281
20253,1429531420112867330
20254,1544873155004510208
20255,1357253553014722565
20256,975684695496241152
20257,1546215370884878336
20258,827256819751940157
20259,58940167
20260,1537544292222353410
20261,1545531018966405130
20262,1546209730309197824
20263,1542881236728696832
20264,1408392925336195076
20265,1349815745312661524
20266,989496320481165312
20267,1545959479698608128
20268,1546189191331078161
20269,1546193061591797760
20270,1359194798008070144
20271,1512859076773953537
20272,258644380
20273,1479139212196777987
20274,1546149436962643969
20275,1542430970099662849
20276,1545510656232800258
20277,1546180950593257474
20278,743889146490433537
20279,1487338545648144396
20280,1536839629189566466
20281,1546169811151065091
20282,1530820016689520640
20283,1231547871322877952
20284,1502358595765096448
20285,1546178088677015553
20286,1546177742181322752
20287,2895603311
20288,1454874365607112705
20289,1032438379302989824
20290,1545020231663644672
20291,14251419
20292,1462213251408793600
20293,1546171685417750528
20294,2273141176
20295,1524879570
20296,1450464045300060164
20297,1545782010370998272
20298,1173329028180262914
20299,1198312804614365186
20300,1337121691537821696
20301,1546170895877685250
20302,1545867412708409344
20303,1446101958557720581
20304,1545412824612196354
20305,1343734339629150210
20306,1286842235816796160
20307,1546071982311198720
20308,211027971
20309,1546155538966319112
20310,329139974
20311,2648119874
20312,1483585615568547842
20313,938094360805199882
20314,1379668160752721920
20315,424123492
20316,1546001474760544257
20317,1541040433693970433
20318,3322513826
20319,1508834886521479174
20320,1543385401351479296
20321,1546145503410356224
20322,25930632
20323,1148104496603643905
20324,2827467463
20325,587355214
20326,843381463340990464
20327,454296874
20328,1536401667540803586
20329,1544125413521235968
20330,1546134114054586371
20331,1546138314624757761
20332,244356339
20333,1499331721489448965
20334,1546131633073401856
20335,1412781224297304072
20336,1546130904585625601
20337,1546128129386848256
20338,768171363769221120
20339,1546127783721590785
20340,1423310861121343488
20341,986086219774754816
20342,1546123547164426246
20343,580683520
20344,1546099750109212672
20345,1546116773111791617
20346,1145021837719433221
20347,1545792564976050176
20348,1107191360875122688
20349,1517921106572808195
20350,1546100549103210496
20351,816772355133349888
20352,1544105082093916160
20353,1546102563942154241
20354,1546108048699281409
20355,1508359406
20356,14787405
20357,1543766226446467072
20358,3115324253
20359,756561190671777793
20360,1544109146395508740
20361,1488524795134328834
20362,1544091985610432513
20363,1544651050103484417
20364,1546094763882848256
20365,229631599
20366,1542934585528516608
20367,1545127011957542912
20368,1546089084216565762
20369,1546022717136470016
20370,2967501287
20371,1541796329516503045
20372,1546088113616871424
20373,1143623361630744576
20374,1546083162110889991
20375,1530961119455608832
20376,1348224412768739333
20377,1259242919812358144
20378,1546075222289293314
20379,1292522170380410880
20380,1533023202120720384
20381,1546066860730224640
20382,1430441101899481091
20383,1360601185187753984
20384,1156969545074204673
20385,22186247
20386,1546068074075459585
20387,1512709690459041792
20388,1546058195742797825
20389,1546040970881417218
20390,1158900840947576832
20391,1544596231552438277
20392,1234624022354317320
20393,884906118744506369
20394,1546041842973773824
20395,1535221129291485187
20396,1546047579833569280
20397,1545731865469825025
20398,1546041088238145538
20399,1481195810847141888
20400,1056793243076227072
20401,1381401959584821253
20402,1546039400047558657
20403,1542682418037067776
20404,1546036917866733573
20405,1096579960758784007
20406,1524285813596385280
